0.004862928173446135,-0.009601115038075751
0.007755708043474122,0.009218408157999949
0.004581295387484294,0.006122832281761975
-0.007012872929092749,-0.006422119625429224
0.0005507126279782164,0.00035657006154321026
0.0007294477368863725,-0.0045406235961900476
0.006058658476875837,-0.002870298848997142
-0.001647309263063633,0.0001614970506245688
0.004738529722934797,-0.00432478768485544
-0.009243435116434016,-0.00575671809492315
-0.0093553511495118,0.000538735079159372
-0.008161831788368532,0.005286798188017815
-0.0024881007407365633,-0.0017953128454519726
0.0015787294878337327,-0.0021911242799308893
-0.0012219870818023625,-0.0029927129081209333
-0.007546796198248723,0.006177870116340302
-0.0001786073793532527,0.004139867187153132
0.0023723585283724896,-0.005462577936950268
0.008828389058780804,-0.009588778587542549
0.00917428837809964,-0.005275389116583275
0.006458266992383317,0.0018560390200401278
0.0031041921049071667,0.0077067142133426195
0.009377381617152186,0.006420207588403512
-0.003284347134157317,0.007474920318641413
0.007029022815087238,0.00425250439938029
0.009882193992465553,0.005776206044206903
-0.0010436039554782717,0.009032810797610402
0.003920668277218568,-0.005780025551372377
0.0054666659526517,-0.0023491100624719354
0.0033821894862694577,0.009529614461391145
-0.002731320851611343,-0.006302039404822149
-0.00864623320232332,0.008406027678176274
-0.002485546159323588,-0.006796847779846715
-0.006927078022939442,-0.0022614182740818504
-0.004832172142338798,-0.0052352817837381035
0.006660759609241168,-0.0072960218326761205
-0.007953944851473736,-0.009244555181571596
-0.00032047830184054465,0.002988383435110837
0.00564672633357134,0.009111622297886266
-0.005360590359488957,0.004588915057353822
-0.004345635163030912,-0.003920606320446143
0.009076134494480794,0.009111795423971803
-0.003563358228643447,-0.0013234418389541092
0.008489445482564839,0.00713730235647392
-0.005281185475259778,0.00018139128594087117
-0.00788820662712904,-0.0001603401275270186
-0.005475069631690783,0.007967600699416788
-0.0027311828316769864,-0.00590309117445811
-0.00862649539997582,0.0026280709077171824
0.0072305139585632,0.000495875840197833
0.0011504106982491696,-0.0016891847232430174
-0.006926731064137313,0.0033794299485203558
-0.0011377101556999912,0.009571982182175727
0.006170952759697869,0.007878963758165559
0.006846785749288901,0.001768043680892369
0.005160986192964786,0.007926698075981875
-0.0026634236997205973,0.009060570865076339
